delivery_id,delivery_partner,package_type,vehicle_type,delivery_mode,region,weather_condition,distance_km,package_weight_kg,delivery_time_hours,expected_time_hours,delayed,delivery_status,delivery_rating,delivery_cost,Delayed,Season
21495.0,ekart,electronics,truck,two day,central,rainy,28.1,35.68,1970,1970,no,delivered,5,247.54,0,Monsoon
21496.0,amazon logistics,fragile items,ev bike,express,north,cold,196.8,3.34,1970,1970,yes,delayed,2,1044.02,1,Winter
21497.0,xpressbees,documents,van,two day,west,stormy,46.1,37.15,1970,1970,no,delivered,3,341.95,0,Monsoon
21498.0,dhl,groceries,ev bike,two day,east,hot,103.0,17.78,1970,1970,no,delivered,5,568.34,0,Other
21499.0,dhl,cosmetics,scooter,two day,north,cold,258.3,32.58,1970,1970,no,delivered,4,1389.24,0,Winter
21500.0,blue dart,fragile items,truck,same day,central,hot,179.1,26.77,1970,1970,no,delivered,4,1075.81,0,Other
21501.0,delhivery,groceries,ev van,express,central,foggy,251.8,19.81,1970,1970,yes,delayed,3,1368.43,1,Other
21502.0,ekart,documents,truck,express,west,stormy,76.5,49.06,1970,1970,yes,delayed,2,579.68,1,Monsoon
21503.0,ekart,automobile parts,ev bike,same day,central,clear,144.5,40.26,1970,1970,no,delivered,4,943.28,0,Summer
21504.0,ekart,automobile parts,van,two day,south,hot,62.4,21.17,1970,1970,no,delivered,5,375.51,0,Other
21505.0,ecom express,furniture,ev bike,two day,central,rainy,255.8,44.42,1970,1970,no,delivered,5,1412.26,0,Monsoon
21506.0,xpressbees,electronics,ev van,standard,east,foggy,166.6,18.93,1970,1970,no,delivered,3,889.79,0,Other
21507.0,fedex,automobile parts,ev van,two day,west,foggy,159.4,7.54,1970,1970,no,delivered,4,819.62,0,Other
21508.0,blue dart,pharmacy,ev van,express,east,foggy,86.3,8.93,1970,1970,yes,failed,1,508.29,1,Other
21509.0,amazon logistics,furniture,scooter,express,central,cold,32.7,24.98,1970,1970,yes,delayed,2,288.44,1,Winter
21510.0,shadowfax,clothing,ev van,express,west,stormy,158.5,11.71,1970,1970,yes,delayed,2,877.63,1,Monsoon
21511.0,fedex,automobile parts,van,express,central,cold,46.8,14.92,1970,1970,no,delivered,5,328.76,0,Winter
21512.0,fedex,cosmetics,ev van,standard,east,hot,22.8,23.59,1970,1970,no,delivered,5,184.77,0,Other
21513.0,fedex,clothing,bike,express,central,stormy,214.6,3.64,1970,1970,yes,delayed,2,1133.92,1,Monsoon
21514.0,amazon logistics,groceries,ev van,two day,west,clear,213.8,27.54,1970,1970,no,delivered,4,1151.62,0,Summer
21515.0,xpressbees,groceries,scooter,standard,south,clear,13.0,19.99,1970,1970,no,delivered,3,124.97,0,Summer
21516.0,fedex,fragile items,scooter,same day,south,foggy,245.9,17.75,1970,1970,yes,delayed,2,1382.75,1,Other
21517.0,xpressbees,furniture,truck,two day,west,cold,274.2,8.84,1970,1970,no,delivered,5,1397.52,0,Winter
21518.0,ecom express,fragile items,truck,same day,north,clear,261.6,47.0,1970,1970,no,delivered,4,1549.0,0,Summer
21519.0,ekart,cosmetics,bike,express,central,cold,65.0,3.42,1970,1970,yes,failed,2,385.26,1,Winter
21520.0,ecom express,groceries,truck,same day,west,stormy,228.8,38.91,1970,1970,yes,delayed,2,1360.73,1,Monsoon
21521.0,shadowfax,groceries,ev bike,same day,east,stormy,205.0,38.24,1970,1970,yes,delayed,3,1239.72,1,Monsoon
21522.0,blue dart,fragile items,van,express,central,foggy,200.9,38.1,1970,1970,yes,delayed,2,1168.8,1,Other
21523.0,ecom express,furniture,truck,two day,south,foggy,27.9,18.25,1970,1970,no,delivered,5,194.25,0,Other
21524.0,xpressbees,cosmetics,ev van,same day,central,clear,128.5,39.84,1970,1970,no,delivered,4,862.02,0,Summer
21525.0,dhl,clothing,scooter,standard,north,foggy,3.6,29.53,1970,1970,no,delivered,4,103.59,0,Other
21526.0,blue dart,groceries,scooter,same day,west,foggy,294.1,9.44,1970,1970,yes,delayed,2,1598.82,1,Other
21527.0,ecom express,pharmacy,ev van,standard,south,foggy,72.8,28.75,1970,1970,no,delivered,5,450.25,0,Other
21528.0,amazon logistics,groceries,bike,same day,west,rainy,288.2,20.94,1970,1970,yes,delayed,3,1603.82,1,Monsoon
21529.0,delhivery,fragile items,scooter,standard,south,stormy,231.2,31.82,1970,1970,no,delivered,5,1251.46,0,Monsoon
21530.0,shadowfax,clothing,scooter,express,south,cold,64.2,32.75,1970,1970,yes,delayed,2,469.25,1,Winter
21531.0,blue dart,fragile items,ev bike,standard,south,clear,129.1,29.77,1970,1970,no,delivered,4,734.81,0,Summer
21532.0,ekart,electronics,bike,standard,central,foggy,179.6,33.3,1970,1970,no,delivered,3,997.9,0,Other
21533.0,shadowfax,groceries,van,two day,east,rainy,13.7,10.27,1970,1970,no,delivered,5,99.31,0,Monsoon
21534.0,ekart,furniture,van,standard,east,clear,166.7,31.97,1970,1970,no,delivered,3,929.41,0,Summer
21535.0,fedex,documents,bike,express,south,hot,105.4,36.05,1970,1970,yes,delayed,2,685.15,1,Other
21536.0,dhl,furniture,bike,standard,west,foggy,25.5,43.31,1970,1970,no,delivered,5,257.43,0,Other
21537.0,shadowfax,automobile parts,van,standard,south,stormy,208.7,45.17,1970,1970,no,delivered,4,1179.01,0,Monsoon
21538.0,amazon logistics,groceries,bike,same day,east,stormy,170.3,49.26,1970,1970,yes,delayed,3,1099.28,1,Monsoon
21539.0,blue dart,furniture,ev van,same day,south,rainy,243.7,26.04,1970,1970,yes,delayed,3,1396.62,1,Monsoon
21540.0,amazon logistics,automobile parts,van,express,central,cold,270.6,37.31,1970,1970,yes,delayed,3,1514.93,1,Winter
21541.0,ekart,automobile parts,bike,standard,south,cold,59.5,45.44,1970,1970,no,delivered,5,433.82,0,Winter
21542.0,delhivery,electronics,truck,same day,west,cold,197.2,48.41,1970,1970,no,delivered,5,1231.23,0,Winter
21543.0,fedex,cosmetics,ev bike,express,north,rainy,96.6,26.94,1970,1970,yes,delayed,2,613.82,1,Monsoon
21544.0,ekart,fragile items,truck,same day,south,foggy,168.7,20.49,1970,1970,no,delivered,3,1004.97,0,Other
21545.0,blue dart,automobile parts,truck,standard,east,rainy,46.8,13.59,1970,1970,no,delivered,4,274.77,0,Monsoon
21546.0,dhl,fragile items,bike,express,central,stormy,75.5,33.92,1970,1970,yes,delayed,2,529.26,1,Monsoon
21547.0,amazon logistics,electronics,ev bike,two day,east,rainy,243.7,16.2,1970,1970,no,delivered,3,1267.1,0,Monsoon
21548.0,shadowfax,cosmetics,ev van,same day,north,cold,63.4,34.2,1970,1970,no,delivered,4,519.6,0,Winter
21549.0,xpressbees,fragile items,van,express,central,rainy,117.3,38.09,1970,1970,yes,delayed,2,750.77,1,Monsoon
21550.0,blue dart,furniture,bike,standard,south,clear,256.6,39.47,1970,1970,no,delivered,5,1401.41,0,Summer
21551.0,delhivery,electronics,scooter,express,south,foggy,79.8,33.16,1970,1970,yes,delayed,2,548.48,1,Other
21552.0,dhl,clothing,truck,two day,south,cold,158.4,14.86,1970,1970,no,delivered,4,836.58,0,Winter
21553.0,xpressbees,documents,truck,two day,central,clear,53.8,1.18,1970,1970,no,delivered,5,272.54,0,Summer
21554.0,amazon logistics,fragile items,ev van,express,south,cold,61.0,2.08,1970,1970,no,delivered,4,361.24,0,Winter
21555.0,delhivery,clothing,van,same day,central,hot,71.8,14.47,1970,1970,no,delivered,5,502.41,0,Other
21556.0,fedex,cosmetics,ev van,two day,central,cold,84.5,6.2,1970,1970,no,delivered,4,441.1,0,Winter
21557.0,dhl,clothing,scooter,express,central,stormy,33.5,10.5,1970,1970,yes,delayed,2,249.0,1,Monsoon
21558.0,xpressbees,fragile items,truck,standard,east,cold,175.9,6.58,1970,1970,no,delivered,4,899.24,0,Winter
21559.0,blue dart,electronics,truck,express,central,foggy,132.5,2.74,1970,1970,yes,delayed,2,720.72,1,Other
21560.0,fedex,documents,scooter,express,central,clear,6.8,48.62,1970,1970,no,delivered,5,229.86,0,Summer
21561.0,amazon logistics,electronics,van,express,south,clear,11.3,16.38,1970,1970,no,delivered,4,155.64,0,Summer
21562.0,fedex,furniture,ev bike,express,south,stormy,225.3,25.13,1970,1970,yes,delayed,2,1251.89,1,Monsoon
21563.0,amazon logistics,fragile items,truck,standard,north,clear,248.7,16.46,1970,1970,no,delivered,5,1292.88,0,Summer
21564.0,shadowfax,groceries,truck,express,south,clear,295.2,19.97,1970,1970,yes,delayed,3,1585.91,1,Summer
21565.0,shadowfax,furniture,truck,standard,east,cold,17.5,1.16,1970,1970,no,delivered,3,95.6674,0,Winter
21566.0,ekart,pharmacy,ev bike,express,west,rainy,148.6,44.81,1970,1970,yes,delayed,3,927.43,1,Monsoon
21567.0,ecom express,furniture,ev van,express,east,rainy,27.5,18.56,1970,1970,yes,delayed,3,243.18,1,Monsoon
21568.0,ekart,cosmetics,van,express,south,hot,168.6,33.99,1970,1970,yes,delayed,2,994.97,1,Other
21569.0,ecom express,documents,van,two day,south,rainy,192.5,21.27,1970,1970,no,delivered,3,1026.31,0,Monsoon
21570.0,ecom express,clothing,ev van,two day,north,cold,160.8,22.63,1970,1970,no,delivered,4,871.89,0,Winter
21571.0,fedex,clothing,van,same day,south,rainy,69.1,23.43,1970,1970,no,delivered,4,515.79,0,Monsoon
21572.0,amazon logistics,clothing,ev van,same day,north,foggy,135.0,5.66,1970,1970,no,delivered,3,791.98,0,Other
21573.0,xpressbees,electronics,ev van,express,west,clear,138.4,31.77,1970,1970,no,delivered,4,837.31,0,Summer
21574.0,xpressbees,electronics,ev bike,standard,south,hot,276.2,24.09,1970,1970,no,delivered,5,1453.27,0,Other
21575.0,delhivery,electronics,ev bike,same day,north,cold,75.0,19.31,1970,1970,no,delivered,5,532.93,0,Winter
21576.0,blue dart,clothing,ev van,standard,west,rainy,150.6,40.44,1970,1970,no,delivered,5,874.32,0,Monsoon
21577.0,delhivery,pharmacy,scooter,standard,east,stormy,262.9,11.37,1970,1970,no,delivered,4,1348.61,0,Monsoon
21578.0,delhivery,documents,van,two day,north,foggy,115.0,11.49,1970,1970,no,delivered,4,609.47,0,Other
21579.0,amazon logistics,pharmacy,truck,standard,west,cold,124.8,45.9,1970,1970,no,delivered,3,761.7,0,Winter
21580.0,blue dart,electronics,scooter,standard,west,clear,71.6,4.68,1970,1970,no,delivered,4,372.04,0,Summer
21581.0,delhivery,fragile items,truck,same day,central,cold,189.6,47.65,1970,1970,yes,failed,1,1190.95,1,Winter
21582.0,ecom express,groceries,truck,same day,west,hot,118.7,34.53,1970,1970,no,delivered,4,797.09,0,Other
21583.0,ekart,groceries,truck,express,west,stormy,236.5,37.13,1970,1970,yes,delayed,3,1343.89,1,Monsoon
21584.0,amazon logistics,cosmetics,truck,standard,west,rainy,185.7,2.86,1970,1970,no,delivered,5,937.08,0,Monsoon
21585.0,ecom express,automobile parts,bike,standard,west,rainy,175.6,49.22,1970,1970,no,delivered,4,1025.66,0,Monsoon
21586.0,fedex,fragile items,van,express,west,clear,210.3,22.52,1970,1970,yes,delayed,2,1169.06,1,Summer
21587.0,ecom express,groceries,ev van,express,west,clear,14.7,3.36,1970,1970,no,delivered,3,133.58,0,Summer
21588.0,ecom express,groceries,scooter,express,east,foggy,71.9,28.81,1970,1970,yes,delayed,2,495.93,1,Other
21589.0,blue dart,groceries,van,two day,north,stormy,110.2,18.76,1970,1970,no,delivered,4,607.28,0,Monsoon
21590.0,blue dart,electronics,truck,two day,central,foggy,241.1,34.63,1970,1970,no,delivered,3,1309.39,0,Other
21591.0,dhl,groceries,truck,two day,central,clear,21.1,10.33,1970,1970,no,delivered,3,136.49,0,Summer
21592.0,shadowfax,cosmetics,scooter,same day,north,hot,98.0,0.89,1970,1970,no,delivered,4,592.67,0,Other
21593.0,amazon logistics,documents,bike,two day,west,clear,209.7,3.28,1970,1970,no,delivered,3,1058.34,0,Summer
21594.0,blue dart,groceries,ev bike,standard,west,foggy,184.9,20.09,1970,1970,no,delivered,5,984.77,0,Other
21595.0,blue dart,electronics,truck,same day,south,cold,239.4,10.21,1970,1970,no,delivered,5,1327.63,0,Winter
21596.0,ekart,documents,ev van,same day,south,rainy,123.9,41.49,1970,1970,no,delivered,4,843.97,0,Monsoon
21597.0,ekart,electronics,ev van,same day,west,foggy,73.8,9.28,1970,1970,no,delivered,4,496.84,0,Other
21598.0,ecom express,furniture,bike,standard,central,clear,139.5,6.73,1970,1970,no,delivered,4,717.69,0,Summer
21599.0,dhl,documents,van,standard,south,clear,104.1,13.21,1970,1970,no,delivered,3,560.13,0,Summer
21600.0,amazon logistics,automobile parts,ev bike,two day,west,hot,107.0,44.48,1970,1970,no,delivered,4,668.44,0,Other
21601.0,delhivery,pharmacy,scooter,express,east,rainy,160.3,34.49,1970,1970,yes,failed,1,954.97,1,Monsoon
21602.0,delhivery,groceries,scooter,express,north,clear,105.9,11.82,1970,1970,yes,delayed,2,614.96,1,Summer
21603.0,amazon logistics,furniture,bike,same day,north,cold,40.5,21.18,1970,1970,no,delivered,4,366.04,0,Winter
21604.0,ekart,automobile parts,truck,two day,central,foggy,12.4,9.11,1970,1970,no,delivered,5,95.6674,0,Other
21605.0,delhivery,clothing,van,express,north,clear,159.5,2.63,1970,1970,yes,failed,1,855.39,1,Summer
21606.0,shadowfax,documents,ev van,two day,north,rainy,87.5,4.48,1970,1970,no,delivered,4,450.94,0,Monsoon
21607.0,blue dart,furniture,ev van,same day,south,clear,230.4,20.75,1970,1970,yes,failed,2,1314.25,1,Summer
21608.0,delhivery,electronics,bike,standard,central,cold,184.0,3.13,1970,1970,no,delivered,4,929.39,0,Winter
21609.0,dhl,furniture,ev van,same day,west,hot,240.8,15.59,1970,1970,yes,delayed,2,1350.77,1,Other
21610.0,fedex,clothing,bike,two day,east,stormy,94.8,30.69,1970,1970,no,delivered,4,566.07,0,Monsoon
21611.0,fedex,fragile items,ev bike,two day,west,hot,180.3,31.75,1970,1970,no,delivered,3,996.75,0,Other
21612.0,shadowfax,cosmetics,ev van,two day,north,clear,288.1,9.59,1970,1970,no,delivered,4,1469.27,0,Summer
21613.0,delhivery,electronics,van,standard,north,foggy,72.4,43.51,1970,1970,no,delivered,3,492.53,0,Other
21614.0,ekart,furniture,bike,two day,east,hot,284.5,6.86,1970,1970,no,delivered,5,1443.08,0,Other
21615.0,dhl,clothing,bike,express,south,hot,54.5,38.13,1970,1970,yes,failed,2,436.89,1,Other
21616.0,ekart,pharmacy,van,express,east,cold,46.4,40.22,1970,1970,yes,delayed,2,402.66,1,Winter
21617.0,shadowfax,furniture,ev van,express,west,hot,220.8,8.46,1970,1970,yes,delayed,2,1179.38,1,Other
21618.0,ekart,automobile parts,van,same day,south,hot,294.2,31.18,1970,1970,no,delivered,4,1632.7206,0,Other
21619.0,shadowfax,clothing,van,same day,central,rainy,243.9,43.76,1970,1970,yes,delayed,2,1450.78,1,Monsoon
21620.0,ecom express,furniture,bike,standard,central,stormy,19.3,10.34,1970,1970,no,delivered,3,127.52,0,Monsoon
21621.0,shadowfax,automobile parts,truck,express,north,stormy,54.3,4.62,1970,1970,yes,failed,2,335.36,1,Monsoon
21622.0,dhl,clothing,scooter,two day,north,rainy,208.1,10.93,1970,1970,no,delivered,4,1073.29,0,Monsoon
21623.0,dhl,documents,ev bike,standard,south,stormy,259.2,40.6,1970,1970,no,delivered,5,1417.8,0,Monsoon
21624.0,shadowfax,cosmetics,ev bike,standard,north,stormy,136.4,15.21,1970,1970,no,delivered,5,727.63,0,Monsoon
21625.0,xpressbees,electronics,ev bike,standard,east,hot,198.5,38.7,1970,1970,no,delivered,4,1108.6,0,Other
21626.0,ekart,clothing,truck,same day,south,clear,129.8,17.85,1970,1970,no,delivered,5,802.55,0,Summer
21627.0,delhivery,automobile parts,truck,two day,west,rainy,143.5,42.66,1970,1970,no,delivered,5,845.48,0,Monsoon
21628.0,xpressbees,pharmacy,van,two day,central,rainy,253.6,19.76,1970,1970,no,delivered,5,1327.28,0,Monsoon
21629.0,shadowfax,electronics,ev bike,standard,north,rainy,242.1,35.55,1970,1970,no,delivered,4,1317.15,0,Monsoon
21630.0,delhivery,fragile items,ev bike,two day,north,cold,177.0,34.83,1970,1970,no,delivered,3,989.49,0,Winter
21631.0,shadowfax,furniture,scooter,two day,north,rainy,63.1,1.6,1970,1970,no,delivered,5,320.3,0,Monsoon
21632.0,delhivery,furniture,scooter,two day,central,hot,135.0,10.46,1970,1970,no,delivered,4,706.38,0,Other
21633.0,shadowfax,automobile parts,ev bike,two day,central,cold,209.8,0.67,1970,1970,no,delivered,4,1049.66,0,Winter
21634.0,xpressbees,documents,van,two day,west,clear,13.5,43.31,1970,1970,no,delivered,4,197.43,0,Summer
21635.0,delhivery,groceries,scooter,standard,west,hot,183.1,45.63,1970,1970,no,delivered,4,1052.39,0,Other
21636.0,xpressbees,pharmacy,ev van,same day,west,hot,186.8,15.15,1970,1970,no,delivered,3,1079.45,0,Other
21637.0,blue dart,documents,ev van,two day,south,cold,177.6,13.69,1970,1970,no,delivered,5,929.07,0,Winter
21638.0,ekart,clothing,ev bike,same day,east,cold,149.0,15.61,1970,1970,no,delivered,3,891.83,0,Winter
21639.0,xpressbees,clothing,van,two day,central,rainy,133.6,1.21,1970,1970,no,delivered,5,671.63,0,Monsoon
21640.0,dhl,documents,truck,standard,south,hot,199.0,17.04,1970,1970,no,delivered,5,1046.12,0,Other
21641.0,ecom express,electronics,ev van,same day,north,rainy,108.8,22.39,1970,1970,no,delivered,4,711.17,0,Monsoon
21642.0,ecom express,furniture,truck,two day,south,stormy,271.0,4.43,1970,1970,no,delivered,4,1368.29,0,Monsoon
21643.0,ecom express,automobile parts,ev bike,same day,east,cold,13.5,5.93,1970,1970,no,delivered,5,185.29,0,Winter
21644.0,delhivery,documents,ev van,express,west,foggy,270.4,16.59,1970,1970,yes,delayed,3,1451.77,1,Other
21645.0,blue dart,electronics,ev bike,express,east,cold,269.0,20.08,1970,1970,yes,failed,1,1455.24,1,Winter
21646.0,blue dart,electronics,truck,two day,east,stormy,206.4,41.29,1970,1970,no,delivered,5,1155.87,0,Monsoon
21647.0,shadowfax,clothing,van,two day,west,cold,244.6,42.25,1970,1970,no,delivered,5,1349.75,0,Winter
21648.0,dhl,pharmacy,van,express,south,cold,137.3,40.84,1970,1970,yes,delayed,2,859.02,1,Winter
21649.0,xpressbees,furniture,ev bike,express,west,clear,73.7,31.89,1970,1970,no,delivered,4,514.17,0,Summer
21650.0,ekart,groceries,van,express,south,rainy,130.7,47.87,1970,1970,yes,delayed,2,847.11,1,Monsoon
21651.0,blue dart,cosmetics,scooter,same day,north,clear,252.5,21.53,1970,1970,no,delivered,5,1427.09,0,Summer
21652.0,shadowfax,groceries,scooter,express,north,hot,176.5,35.62,1970,1970,yes,delayed,3,1039.36,1,Other
21653.0,shadowfax,pharmacy,truck,same day,south,hot,258.5,34.81,1970,1970,no,delivered,4,1496.93,0,Other
21654.0,xpressbees,automobile parts,ev van,two day,north,stormy,234.2,3.87,1970,1970,no,delivered,5,1182.61,0,Monsoon
21655.0,ekart,clothing,van,express,north,clear,58.2,38.48,1970,1970,yes,delayed,2,456.44,1,Summer
21656.0,fedex,clothing,truck,standard,east,clear,245.9,25.95,1970,1970,no,delivered,4,1307.35,0,Summer
21657.0,ecom express,clothing,scooter,same day,central,cold,3.6,36.87,1970,1970,no,delivered,3,227.61,0,Winter
21658.0,shadowfax,clothing,van,same day,central,rainy,292.5,31.22,1970,1970,yes,delayed,2,1632.7206,1,Monsoon
21659.0,ecom express,fragile items,van,express,west,stormy,79.5,31.1,1970,1970,yes,failed,1,540.8,1,Monsoon
21660.0,dhl,fragile items,van,standard,central,cold,89.2,46.12,1970,1970,no,delivered,4,584.36,0,Winter
21661.0,delhivery,pharmacy,ev van,standard,west,rainy,98.9,27.07,1970,1970,no,delivered,5,575.71,0,Monsoon
21662.0,xpressbees,clothing,ev van,express,north,rainy,283.0,12.03,1970,1970,yes,delayed,2,1501.09,1,Monsoon
21663.0,fedex,fragile items,scooter,same day,west,rainy,198.4,1.29,1970,1970,yes,failed,1,1095.87,1,Monsoon
21664.0,delhivery,automobile parts,van,same day,east,foggy,87.1,18.25,1970,1970,no,delivered,5,590.25,0,Other
21665.0,blue dart,groceries,bike,two day,central,stormy,95.0,16.78,1970,1970,no,delivered,5,525.34,0,Monsoon
21666.0,ekart,cosmetics,ev bike,standard,south,rainy,249.8,44.02,1970,1970,no,delivered,5,1381.06,0,Monsoon
21667.0,blue dart,pharmacy,ev bike,two day,central,rainy,25.1,6.09,1970,1970,no,delivered,3,143.77,0,Monsoon
21668.0,xpressbees,furniture,ev van,same day,west,stormy,238.4,3.91,1970,1970,yes,delayed,3,1303.73,1,Monsoon
21669.0,shadowfax,groceries,truck,same day,west,clear,224.6,8.17,1970,1970,no,delivered,5,1247.51,0,Summer
21670.0,ekart,documents,ev van,two day,north,clear,104.8,20.9,1970,1970,no,delivered,5,586.7,0,Summer
21671.0,delhivery,documents,bike,two day,central,stormy,185.6,18.88,1970,1970,no,delivered,3,984.64,0,Monsoon
21672.0,delhivery,groceries,van,two day,east,foggy,240.6,39.0,1970,1970,no,delivered,4,1320.0,0,Other
21673.0,ecom express,cosmetics,van,express,west,cold,41.3,47.17,1970,1970,no,delivered,5,398.01,0,Winter
21674.0,dhl,fragile items,ev bike,same day,east,foggy,285.0,3.73,1970,1970,yes,delayed,3,1536.19,1,Other
21675.0,delhivery,clothing,scooter,express,north,rainy,70.3,11.92,1970,1970,yes,delayed,2,437.26,1,Monsoon
21676.0,xpressbees,electronics,scooter,standard,east,hot,196.6,30.59,1970,1970,no,delivered,5,1074.77,0,Other
21677.0,amazon logistics,furniture,bike,two day,west,clear,200.9,34.1,1970,1970,no,delivered,5,1106.8,0,Summer
21678.0,blue dart,cosmetics,ev van,same day,north,rainy,62.9,4.32,1970,1970,no,delivered,3,427.46,0,Monsoon
21679.0,ecom express,pharmacy,van,two day,south,hot,34.6,46.92,1970,1970,no,delivered,5,313.76,0,Other
21680.0,xpressbees,fragile items,bike,same day,west,foggy,229.9,10.86,1970,1970,yes,delayed,2,1282.08,1,Other
21681.0,ekart,cosmetics,scooter,express,south,foggy,123.9,36.77,1970,1970,yes,failed,1,779.81,1,Other
21682.0,xpressbees,cosmetics,truck,two day,south,stormy,200.7,5.83,1970,1970,no,delivered,3,1020.99,0,Monsoon
21683.0,dhl,furniture,van,express,north,stormy,17.1,40.59,1970,1970,yes,delayed,2,257.27,1,Monsoon
21684.0,shadowfax,electronics,truck,same day,east,hot,232.8,22.24,1970,1970,yes,delayed,2,1330.72,1,Other
21685.0,blue dart,clothing,bike,two day,north,stormy,235.6,41.03,1970,1970,no,delivered,5,1301.09,0,Monsoon
21686.0,ekart,cosmetics,ev van,same day,central,hot,133.0,6.19,1970,1970,no,delivered,5,783.57,0,Other
21687.0,xpressbees,documents,ev bike,express,north,hot,81.4,49.47,1970,1970,yes,delayed,2,605.41,1,Other
21688.0,amazon logistics,cosmetics,scooter,same day,north,clear,14.9,39.82,1970,1970,no,delivered,5,293.96,0,Summer
21689.0,delhivery,groceries,van,standard,central,stormy,85.1,44.56,1970,1970,no,delivered,4,559.18,0,Monsoon
21690.0,blue dart,electronics,bike,two day,south,foggy,120.0,14.8,1970,1970,no,delivered,5,644.4,0,Other
21691.0,shadowfax,cosmetics,bike,same day,north,foggy,73.3,3.38,1970,1970,no,delivered,3,476.64,0,Other
21692.0,ecom express,automobile parts,ev van,same day,east,rainy,11.1,18.97,1970,1970,no,delivered,3,212.41,0,Monsoon
21693.0,xpressbees,furniture,bike,standard,north,hot,35.7,12.19,1970,1970,no,delivered,4,215.07,0,Other
21694.0,xpressbees,clothing,van,standard,east,clear,188.9,8.46,1970,1970,no,delivered,5,969.88,0,Summer
21695.0,dhl,groceries,ev van,express,west,clear,82.6,48.01,1970,1970,yes,delayed,2,607.03,1,Summer
21696.0,delhivery,automobile parts,scooter,two day,east,rainy,252.3,31.8,1970,1970,no,delivered,5,1356.9,0,Monsoon
21697.0,xpressbees,documents,ev bike,standard,central,cold,60.9,22.45,1970,1970,no,delivered,5,371.85,0,Winter
21698.0,amazon logistics,electronics,bike,same day,west,stormy,47.3,47.48,1970,1970,yes,failed,1,478.94,1,Monsoon
21699.0,dhl,cosmetics,ev van,two day,west,foggy,117.1,23.06,1970,1970,no,delivered,3,654.68,0,Other
21700.0,fedex,documents,ev van,same day,west,hot,189.6,38.52,1970,1970,no,delivered,3,1163.56,0,Other
21701.0,ekart,electronics,ev van,express,west,clear,257.9,28.44,1970,1970,yes,delayed,3,1424.82,1,Summer
21702.0,fedex,cosmetics,truck,express,east,cold,223.3,4.65,1970,1970,no,delivered,4,1180.45,0,Winter
21703.0,ekart,groceries,ev van,express,north,foggy,188.6,44.12,1970,1970,yes,delayed,3,1125.36,1,Other
21704.0,dhl,clothing,ev bike,standard,south,foggy,105.5,9.88,1970,1970,no,delivered,4,557.14,0,Other
21705.0,blue dart,electronics,van,same day,south,cold,297.1,11.36,1970,1970,yes,delayed,3,1620.58,1,Winter
21706.0,shadowfax,clothing,ev van,two day,south,rainy,78.3,21.43,1970,1970,no,delivered,4,455.79,0,Monsoon
21707.0,ekart,clothing,scooter,same day,south,rainy,66.2,24.6,1970,1970,no,delivered,4,504.8,0,Monsoon
21708.0,xpressbees,electronics,ev van,standard,west,stormy,180.0,18.92,1970,1970,no,delivered,3,956.76,0,Monsoon
21709.0,fedex,groceries,ev van,two day,central,rainy,238.8,14.38,1970,1970,no,delivered,3,1237.14,0,Monsoon
21710.0,ecom express,fragile items,van,express,east,stormy,292.5,35.37,1970,1970,yes,delayed,2,1618.61,1,Monsoon
21711.0,blue dart,groceries,scooter,same day,east,stormy,116.5,19.58,1970,1970,yes,delayed,2,741.24,1,Monsoon
21712.0,ekart,electronics,bike,same day,south,stormy,118.0,3.55,1970,1970,yes,failed,1,700.65,1,Monsoon
21713.0,ekart,fragile items,truck,same day,west,foggy,245.5,36.74,1970,1970,yes,delayed,2,1437.72,1,Other
21714.0,shadowfax,pharmacy,ev bike,standard,west,hot,271.6,44.93,1970,1970,no,delivered,4,1492.79,0,Other
21715.0,delhivery,automobile parts,truck,standard,north,hot,174.0,13.06,1970,1970,no,delivered,5,909.18,0,Other
21716.0,xpressbees,pharmacy,truck,same day,east,foggy,3.6,14.12,1970,1970,no,delivered,5,158.86,0,Other
21717.0,amazon logistics,furniture,bike,express,east,rainy,152.8,10.21,1970,1970,yes,delayed,2,844.63,1,Monsoon
21718.0,xpressbees,furniture,bike,standard,east,rainy,119.6,43.62,1970,1970,no,delivered,3,728.86,0,Monsoon
21719.0,blue dart,electronics,scooter,two day,east,clear,142.7,2.79,1970,1970,no,delivered,4,721.87,0,Summer
21720.0,fedex,groceries,ev van,standard,north,stormy,55.5,11.96,1970,1970,no,delivered,5,313.38,0,Monsoon
21721.0,fedex,groceries,truck,standard,west,cold,203.5,29.7,1970,1970,no,delivered,5,1106.6,0,Winter
21722.0,dhl,documents,van,two day,central,stormy,297.1,24.42,1970,1970,no,delivered,4,1567.76,0,Monsoon
21723.0,fedex,fragile items,truck,standard,north,hot,198.7,35.75,1970,1970,no,delivered,4,1100.75,0,Other
21724.0,xpressbees,automobile parts,van,same day,central,foggy,81.7,4.22,1970,1970,no,delivered,4,521.16,0,Other
21725.0,amazon logistics,furniture,bike,same day,east,cold,130.0,12.71,1970,1970,no,delivered,3,788.13,0,Winter
21726.0,ekart,fragile items,truck,two day,central,rainy,190.0,7.25,1970,1970,no,delivered,5,971.75,0,Monsoon
21727.0,ekart,documents,ev bike,two day,north,stormy,227.9,6.72,1970,1970,no,delivered,5,1159.66,0,Monsoon
